TRACK_ID,bpm,beats_count,beats_loudness_mean,bpm_histogram_first_peak_bpm,bpm_histogram_first_peak_spread,bpm_histogram_first_peak_weight,onset_rate,danceability,beat_interval_mean,beat_interval_std
track_192236,115.2835464477539,168.0,0.0395928889280588,115.0,0.3486841917037964,0.5928143858909607,5.204731464385986,1.0566771030426023,0.5189033943022082,0.0093114789556966
track_1037054,109.9075164794922,287.0,0.197747246549048,110.0,0.4718614816665649,0.4265734255313873,4.385584831237793,1.1124130487442017,0.5308114263144407,0.045068022159485
track_470750,110.1176528930664,294.0,0.0585819780117531,110.0,0.6000000238418579,0.1638225317001342,1.5137078762054443,1.025906324386597,0.5208243821261279,0.0768960904616662
track_362500,150.01344299316406,598.0,0.1243083221675406,152.0,0.4572426080703735,0.5209380388259888,4.487500190734863,1.130574345588684,0.4010789989925908,0.00783643976142
track_1397804,99.38741302490234,171.0,0.1039494288592513,99.0,0.3571428656578064,0.6352941393852234,3.230769157409668,1.053292989730835,0.6043334561235765,0.0122260397748882
track_1216214,132.903076171875,426.0,0.4069528960332742,133.0,0.27027028799057,0.6988235116004944,4.6750102043151855,1.2694780826568604,0.4528710501334246,0.0096722071896076
track_1017998,129.71473693847656,523.0,0.3389202075463443,129.0,0.1736111044883728,0.6839080452919006,4.849999904632568,1.3089931011199951,0.45761548410887,0.0353480252425712
track_1309755,184.57003784179688,748.0,0.2253215321859561,185.0,0.0,0.617135226726532,4.191666603088379,1.356492280960083,0.3208052794856719,0.0060931627831259
track_647535,107.87234497070312,280.0,0.1348846929917954,108.0,0.2745901346206665,0.6344085931777954,4.776025295257568,1.5158995389938354,0.5633127862407316,0.024154558729028
track_1380654,154.83477783203125,606.0,0.1374033374499403,157.0,0.0320855379104614,0.5983471274375916,3.8221728801727295,1.443850040435791,0.3872742866189027,0.006277817128071
track_1240415,124.91539764404295,134.0,0.0005414311917949,126.0,0.442105233669281,0.3984962403774261,5.235294342041016,1.004863739013672,0.50167322203629,0.0464410383040341
track_1077038,135.98216247558594,452.0,0.1375571371261995,136.0,0.5858585834503174,0.0909090936183929,3.335136651992798,0.9975520968437196,0.4751595594401899,0.0854321425805028
track_1187420,81.42241668701172,158.0,0.006966545400825,81.0,0.1683168411254882,0.5350318551063538,0.2276646494865417,0.7985038757324219,0.6916440300121429,0.0666904892159105
track_858542,164.552978515625,411.0,0.0121243035271186,167.0,0.0,0.1243902444839477,2.041248083114624,0.864244282245636,0.4630398639091631,0.1185022233368019
track_839519,136.00970458984375,308.0,0.2263711740744025,136.0,0.2464286088943481,0.6872963905334473,3.2370729446411133,1.2510379552841189,0.4414816562826548,0.0104722235577193
track_1277829,79.9473648071289,200.0,0.0749011450609668,81.0,0.1218273639678955,0.8693467378616333,2.065768957138061,1.1810163259506226,0.7508563300473007,0.0097300160538758
track_950825,140.01942443847656,496.0,0.4548314274775102,140.0,0.4017857313156128,0.2707070708274841,2.5372085571289062,1.1185808181762695,0.4245264279721963,0.0688491154371207
track_400867,98.04148864746094,335.0,0.208169201341151,98.0,0.1261261105537414,0.871257483959198,3.684722423553467,1.338726282119751,0.611991770610124,0.0079958500980792
track_1111538,80.1552734375,320.0,0.1475570353679359,81.0,0.0761904120445251,0.9122257232666016,1.7791666984558103,2.366081476211548,0.7486797374991414,0.0100215503719097
track_1369650,120.03326416015624,479.0,0.0340822524751297,120.0,0.2794117331504822,0.7175732254981995,3.6875,1.2324577569961548,0.5000305467569678,0.0062536740992464
track_1075172,80.06893920898438,176.0,0.1521568484263263,80.0,0.0467836856842041,0.9314285516738892,3.4687376022338867,1.3791438341140747,0.7513313821383885,0.0143063781022063
track_991748,80.08106231689453,321.0,0.0109337418698569,81.0,0.3150684833526611,0.625,2.5822224617004395,0.9119074940681458,0.735818599909544,0.0592250428700044
track_1234415,130.0124053955078,370.0,0.1443936879181861,129.0,0.2621082663536072,0.7018970251083374,3.890630006790161,1.2472606897354126,0.4618820302531648,0.0116985983566815
track_34854,122.40599060058594,404.0,0.0639240838034917,123.0,0.4841269850730896,0.1612903177738189,3.364323377609253,1.3471078872680664,0.4890306631181731,0.0684613314092555
track_1046840,120.01031494140624,508.0,0.0157270760183013,120.0,0.2879999279975891,0.526627242565155,6.162499904632568,1.3024251461029053,0.4714520933360038,0.0542474056003729
track_1156015,123.95586395263672,474.0,0.4715623383908121,123.0,0.3196544647216797,0.6659619212150574,4.113067150115967,1.05826735496521,0.4839863128188296,0.0063545511805467
track_1151199,131.949951171875,526.0,0.083582469275462,133.0,0.3713162541389465,0.6095238327980042,4.275000095367432,1.1743346452713013,0.4553985890320369,0.0081936963970035
track_1134436,91.65033721923828,165.0,0.1111811329513763,94.0,0.7401574850082397,0.2012195140123367,2.007728099822998,0.9045858383178712,0.6437165871625994,0.0258099742660748
track_1330890,125.6103286743164,214.0,0.005044660277155,126.0,0.5119047164916992,0.1924882680177688,3.0675196647644043,0.8709133863449097,0.5419624517781074,0.0925600403552817
track_1162354,119.99429321289062,446.0,0.0131307338347986,120.0,0.1027396917343139,0.8831460475921631,3.0669643878936768,1.095539927482605,0.5011857504255316,0.0096959524835285
track_1038120,123.00618743896484,371.0,0.0516197453339711,123.0,0.0873015522956848,0.6216216087341309,3.8175766468048096,1.1983311176300049,0.5344040970544557,0.0726264558994304
track_1023325,110.55196380615234,242.0,0.0068815641188704,112.0,0.5815603137016296,0.2448132783174514,1.779223084449768,0.8261736631393433,0.5586759284818815,0.0374194280453661
track_709422,150.00682067871094,215.0,0.0453631671759631,152.0,0.4683544039726257,0.3925233781337738,2.7555556297302246,0.9423922896385192,0.4156263384306542,0.0389641819512617
track_1377412,161.78469848632812,593.0,0.0252778454125675,161.0,0.2333333492279052,0.4662162065505981,3.5291666984558105,1.0794309377670288,0.4036035990292156,0.0522685596229458
track_556354,100.0000228881836,261.0,0.1680385087002782,99.0,0.3269230723381042,0.6730769276618958,4.354930400848389,1.5549060106277466,0.600057201889845,0.0058556464222875
track_1164981,149.3800811767578,595.0,0.0381602002329294,148.0,0.5073260068893433,0.4528619647026062,2.254166603088379,0.9720062017440796,0.402596473392814,0.0109452801781626
track_1012598,90.02010345458984,249.0,0.3930340931679659,91.0,0.4435146450996399,0.5362902879714966,5.710296154022217,1.7110264301300049,0.6643434621153339,0.016856930104954
track_356426,163.03005981445312,400.0,0.2015082811601243,161.0,0.2074467539787292,0.3734335899353027,3.267001152038574,1.001115322113037,0.4224111177867516,0.1350225863695396
track_1029335,148.01817321777344,591.0,0.5002264679016982,148.0,0.2118644118309021,0.7881355881690979,5.112500190734863,1.412858247756958,0.4054243472673125,0.0052632799077339
track_409025,99.96501922607422,161.0,0.0775972253688778,99.0,0.3241379857063293,0.612500011920929,3.4934346675872803,1.065450668334961,0.5942857101559639,0.0202836492142678
track_1046434,129.9796905517578,502.0,0.3253635544114729,129.0,0.2730769515037536,0.3772455155849457,2.491666555404663,0.9908259510993958,0.4768896502054142,0.0369735909418932
track_944145,99.94715118408205,127.0,0.0251062644486241,99.0,0.3063063025474548,0.6111111044883728,4.248699188232422,0.9442683458328248,0.6111823410268814,0.0304182675413681
track_1311818,161.98146057128906,342.0,0.0309947699583254,161.0,0.3000000119209289,0.5747800469398499,2.271179914474488,1.134040355682373,0.3757410689183344,0.0106124358245364
track_1344145,70.00363159179688,387.0,0.3314130324610472,70.0,0.0318471193313598,0.3937824070453644,3.1708333492279053,1.1250866651535034,0.6179154808657157,0.2040923497196828
track_1115533,128.43873596191406,511.0,0.0571632904170077,129.0,0.2457627654075622,0.6980392336845398,3.2958333492279053,1.1810743808746338,0.4687243634579228,0.0072202609885807
track_368745,143.01922607421875,566.0,0.2920636752213075,144.0,0.2644320130348205,0.6991150379180908,3.4666666984558105,1.1148759126663208,0.4234662084980348,0.0202268430180355
track_460301,126.17349243164062,488.0,0.0518928237457158,126.0,0.5947368144989014,0.15811088681221,2.9375,1.0224040746688845,0.4901698874252288,0.0620382565556491
track_1075207,114.005859375,191.0,0.5251059887388809,115.0,0.3894736766815185,0.6105263233184814,5.343571662902832,1.3720415830612185,0.5263596820203882,0.0060993078496541
track_31434,83.35629272460938,398.0,0.2447683745339962,83.0,0.1828570961952209,0.3602015078067779,2.641530752182007,0.9377403855323792,0.5912899987523441,0.1174836139382306
track_1384753,120.03524017333984,479.0,0.1655919410099736,120.0,0.3991596102714538,0.5983263850212097,5.833333492279053,1.2686411142349243,0.5000548230554269,0.0074270104518966
track_1419650,89.9998550415039,359.0,0.1343565780708688,91.0,0.4608938694000244,0.5391061305999756,4.245833396911621,1.708064317703247,0.6667305112884031,0.0064822493970244
track_1109868,97.0068359375,131.0,0.2326534124841645,98.0,0.4651163220405578,0.5307692289352417,4.372347831726074,1.7326571941375732,0.6189904061647562,0.0123064727311102
track_1078430,92.01496124267578,367.0,0.1089786415417204,92.0,0.060109257698059,0.9398907423019408,3.650000095367432,1.1933919191360474,0.6521254242117939,0.0060537312271205
track_1000082,120.05072784423828,252.0,0.0286890064148789,120.0,0.1640000343322754,0.8326693177223206,2.1667139530181885,0.9550692439079284,0.4996453021389554,0.0055171109071578
track_1157600,89.92369842529297,303.0,0.3590669886243778,91.0,0.4919354915618896,0.4172185361385345,4.037275314331055,1.088503360748291,0.6471216862170112,0.0675861857103815
track_1128211,111.6524658203125,447.0,0.2409961343064729,112.0,0.4268585443496704,0.5358744263648987,3.179166555404663,0.9312431216239928,0.5358030568858433,0.0110899163928573
track_1077041,139.20262145996094,493.0,0.0373492099345549,140.0,0.5605095624923706,0.1402439028024673,3.023193120956421,1.1141409873962402,0.466829613154012,0.0927343275959499
track_957938,119.95330810546876,415.0,0.1142122787876678,120.0,0.3076923489570617,0.6304348111152649,2.240384817123413,0.9812341332435608,0.499817936460753,0.014501829793046
track_1164993,128.13104248046875,513.0,0.0431029990846709,129.0,0.433920681476593,0.501953125,3.424999952316284,1.1557950973510742,0.466938771889545,0.0176813860518609
track_1248247,120.02529907226562,382.0,0.1451513775369333,120.0,0.2145329117774963,0.595800518989563,4.164951324462891,1.273104548454285,0.5058719778624107,0.02536982898228
track_1048681,91.9584732055664,289.0,0.418290584707663,92.0,0.0763888955116272,0.9236111044883728,4.950558185577393,1.4510986804962158,0.6525371513432927,0.006665122828734
track_466208,123.90611267089844,329.0,0.2019064125322288,123.0,0.5325202941894531,0.3506097495555877,3.2562055587768555,1.2545000314712524,0.4797964514028735,0.0168403958227495
track_1354685,135.59071350097656,540.0,0.0851901828766825,136.0,0.5452631711959839,0.4007421135902405,2.637500047683716,1.0125415325164795,0.4438285303469713,0.0134457076781054
track_121140,112.65013885498048,451.0,0.2065609217669914,112.0,0.2578313946723938,0.6844444274902344,6.354166507720947,1.228855013847351,0.5311951549847921,0.0087845960943949
track_1288117,100.0065460205078,399.0,0.0230949453806462,99.0,0.3266331553459167,0.6733667850494385,2.7249999046325684,1.135099172592163,0.6000141091083162,0.0055963326579521
track_1189649,129.55587768554688,352.0,0.2075048853617685,129.0,0.3975903987884521,0.4273504316806793,3.9662926197052,1.1258046627044678,0.4723375293603989,0.0619630051850753
track_1320635,128.39918518066406,511.0,0.2629626813976171,129.0,0.4675925970077514,0.450980395078659,3.3499999046325684,0.9921069145202636,0.4688154336868548,0.0120808962162272
track_73120,135.975341796875,521.0,0.012184319469043,136.0,0.1452631950378418,0.7807692289352417,2.661983728408813,1.0663220882415771,0.4366244355646463,0.0229390040591314
track_579640,98.52792358398438,317.0,0.2795908325261054,99.0,0.1903114318847656,0.7405063509941101,3.8667476177215576,1.2978801727294922,0.6119853903221179,0.0130424208785672
track_1260048,140.03085327148438,556.0,0.5336831805142138,140.0,0.1403846144676208,0.8054053783416748,2.325000047683716,1.1547574996948242,0.4302594756220912,0.037197129580663
track_1094445,89.97381591796875,303.0,0.2008076458823654,91.0,0.4266666769981384,0.5695364475250244,4.13563871383667,1.476078987121582,0.6669201671287713,0.0063572700303369
track_1096078,99.93302917480467,237.0,0.1434964978840819,99.0,0.3177965879440307,0.6822034120559692,5.109641075134277,0.975962221622467,0.6004719287157059,0.0064805957990315
track_874889,142.98385620117188,571.0,0.2508591618193166,144.0,0.1471630930900573,0.8438596725463867,4.316666603088379,1.37153160572052,0.4199145534059457,0.0047603635846816
track_1119436,118.00013732910156,44.0,0.0493909614535829,117.0,0.199999988079071,0.1860465109348297,0.3334603607654571,0.748485267162323,0.6752686694610951,0.1110751797630695
track_897321,90.99504089355467,248.0,0.1440724860472014,91.0,0.0916666388511657,0.8825911283493042,2.1349005699157715,1.0609077215194702,0.6560341889559016,0.0210987983341874
track_149625,149.99618530273438,499.0,0.0362667590176915,152.0,0.4987654685974121,0.4076305329799652,2.808504819869995,1.0550880432128906,0.4061393698295915,0.0343085514776762
track_139602,150.15379333496094,591.0,0.0946345907408891,152.0,0.4653465747833252,0.3661016821861267,4.133333206176758,1.1116105318069458,0.4053653101799851,0.0106426081515482
track_962587,94.0441436767578,246.0,0.2142823347282166,94.0,0.6721311807632446,0.2448979616165161,4.7485551834106445,1.5425822734832764,0.5955681456595051,0.0815072291315116
track_1107680,89.97840881347656,317.0,0.3480738078477167,91.0,0.4422442317008972,0.5348101258277893,3.046844959259033,1.3647042512893677,0.6633117930798591,0.0196632262494308
track_802179,88.02359008789062,339.0,0.1749566959954775,88.0,0.0384615659713745,0.9615384340286256,3.981814384460449,1.494942545890808,0.6816911284740155,0.0061459679360336
track_1165407,150.18089294433594,590.0,0.2765590313064345,152.0,0.4944320917129516,0.3853989839553833,2.9208333492279053,1.1854443550109863,0.4057184489655778,0.0170363959033413
track_903605,99.00262451171876,215.0,0.0324129595627046,99.0,0.3591548204421997,0.4252336621284485,2.6484436988830566,0.9196752309799194,0.6226528498613946,0.0285471765451747
track_1402705,134.9593048095703,540.0,0.1114498467021439,136.0,0.3071895241737366,0.5899814367294312,5.175000190734863,1.9278740882873533,0.4438069998001566,0.0367900673278761
track_1163970,101.74315643310548,362.0,0.1555375008757344,101.0,0.7306396961212158,0.2216066420078277,2.8894567489624023,1.2288426160812378,0.5771863127018937,0.0490428786583413
track_1380680,82.94573974609375,331.0,0.0938340239177579,83.0,0.0461538434028625,0.9393938779830932,4.8458333015441895,1.0310699939727783,0.7241811280900782,0.0091593828683729
track_1371293,101.95010375976562,424.0,0.0462586883218072,101.0,0.695652186870575,0.1489361673593521,1.9166666269302368,0.9837363362312316,0.5651286662893092,0.0724638397584525
track_1231041,150.0928955078125,481.0,0.2238195760833278,152.0,0.459276020526886,0.4979166686534881,3.677527666091919,1.187605857849121,0.4014633296678463,0.0086912910204754
track_891614,89.83260345458984,183.0,0.0915836191523191,91.0,0.4692736864089966,0.5219780802726746,3.940982580184937,1.219527244567871,0.6682115767028306,0.0080247569845444
track_1355463,118.42816162109376,445.0,0.2700506117791266,117.0,0.4241379499435425,0.3761261403560638,5.151185035705566,1.224918246269226,0.5020007797189661,0.0138155233978327
track_603757,163.99273681640625,553.0,0.3120145420211015,167.0,0.0,0.4456521868705749,3.1275746822357178,1.0065964460372925,0.368953300451023,0.0182705265431751
track_1162018,128.18887329101562,488.0,0.3734557750196678,129.0,0.3568282127380371,0.5995893478393555,3.824499130249024,1.1657609939575195,0.4697392018668705,0.0091874566310126
track_1028798,89.98230743408203,165.0,0.1106465735329039,91.0,0.4268292784690857,0.5731707215309143,4.129518032073975,1.4704395532608032,0.6668657518741561,0.0068076337793726
track_1356512,172.26512145996094,676.0,0.3184443156720299,172.0,0.0,0.6607407331466675,4.3125,1.4467514753341677,0.35425050245391,0.012612775653815
track_1331482,128.467041015625,370.0,0.1850134162977869,129.0,0.5327102541923523,0.4065040647983551,3.607487201690674,1.0663352012634275,0.4682061531679417,0.0123762265268934
track_1397347,118.01709747314452,449.0,0.0118926904388273,117.0,0.5284091234207153,0.1852678507566452,0.699999988079071,0.7765496969223022,0.5325040359582219,0.0643616657404376
track_659891,98.06819152832033,182.0,0.4417320195098466,98.0,0.0348837971687316,0.917127013206482,3.4708521366119385,1.5571401119232178,0.6096841752199836,0.0118705555055432
track_1094055,129.61074829101562,274.0,0.0127255696002297,129.0,0.4711111187934875,0.4358974397182464,1.5126816034317017,0.8573267459869385,0.4538522875789321,0.03117752365875
track_1267131,99.89027404785156,223.0,0.1042421730601484,99.0,0.4077669382095337,0.5495495796203613,2.3065476417541504,0.9174046516418456,0.5997442415168693,0.0149474551735325
track_976783,119.99056243896484,444.0,0.2473570485046728,120.0,0.1083521246910095,0.8916478753089905,4.800000190734863,1.344437599182129,0.5000676754904116,0.0037285961946405
track_1272514,113.2437515258789,385.0,0.1494194932181206,112.0,0.4637224078178406,0.4427083432674408,5.495452880859375,1.2639020681381226,0.5265003805980086,0.0097935269084695
track_1100200,93.41909790039062,90.0,0.0015037010078418,94.0,0.5624999403953552,0.1573033779859542,0.3108959197998047,0.7211955785751343,0.598370373249054,0.0961653957391831
track_1132713,90.88243103027344,281.0,0.4637706887855763,91.0,0.0974729061126709,0.8928571939468384,4.113083839416504,1.467902660369873,0.6599028223327228,0.0074007228518606
track_1210147,88.99580383300781,355.0,0.3467112703001824,89.0,0.0762711763381958,0.9237288236618042,3.587500095367432,1.31320059299469,0.6742313928523306,0.0054531249457583
track_417582,115.9644012451172,231.0,0.0814498927585912,115.0,0.4490740299224853,0.5173913240432739,3.5157954692840576,1.0604695081710815,0.5156848845274552,0.0140310793045691
track_1086774,100.0026626586914,399.0,0.1243561109373892,99.0,0.3165828585624695,0.6834170818328857,4.270833492279053,1.7959160804748535,0.6000432848331317,0.0058806572493909
track_1068821,99.9393539428711,363.0,0.072884481047326,99.0,0.3407201766967773,0.6574586033821106,4.254766464233398,1.1163119077682495,0.6005437252271241,0.0069557496268631
track_209073,105.24473571777344,420.0,0.1642754200366747,105.0,0.6309226751327515,0.3532219529151916,3.974999904632568,1.3241134881973269,0.5703574450317601,0.0119553038514248
track_1072570,154.60113525390625,564.0,0.0865576289419634,157.0,0.1950000524520874,0.2859680354595184,2.816666603088379,0.975281834602356,0.4241869206115153,0.0703302315043709
track_1397736,94.97900390625,362.0,0.3177127442470602,96.0,0.3688760995864868,0.6066482067108154,4.942877292633057,1.3350512981414795,0.6316663771454978,0.0128631211024558
track_15655,94.04802703857422,375.0,0.1311623076805693,94.0,0.3143631815910339,0.6764705777168274,4.574999809265137,1.3822853565216064,0.6388591657029116,0.0097494391822096
track_1339697,123.79851531982422,401.0,0.2308627345160588,123.0,0.404199481010437,0.5674999952316284,3.491701602935791,1.0586694478988647,0.4840489730238914,0.009309220438945
track_771294,90.03360748291016,200.0,0.5253188185155886,91.0,0.4572863578796386,0.5427135825157166,5.2150421142578125,1.4612549543380735,0.6664943662121068,0.0071764298395475
track_1219698,134.97512817382812,507.0,0.0537692454591939,136.0,0.298765480518341,0.5612648129463196,2.01348614692688,0.8937826752662659,0.4713513017171927,0.0603438797271029
track_1194757,79.97499084472656,320.0,0.4390307909743569,80.0,0.0774194002151489,0.8965517282485962,3.508333444595337,1.229637622833252,0.7476970816854399,0.0169834736348121
track_1287490,151.36917114257812,329.0,0.0285019844181569,152.0,0.2662721872329712,0.3780487775802612,4.281125545501709,0.9661348462104796,0.4189148659749729,0.0440826775141172
track_771290,95.97686767578124,261.0,0.2738393618506431,96.0,0.2561984062194824,0.692307710647583,5.088897705078125,1.1704636812210083,0.6175614542686022,0.0306698961709177
track_875752,150.33795166015625,571.0,0.2018546909501616,152.0,0.3894230723381042,0.4456140398979187,6.0291666984558105,1.3368375301361084,0.4192220262268133,0.0452254934404408
track_450992,163.72012329101562,322.0,0.4030033538763801,161.0,0.4126984477043152,0.2305295914411544,4.967293739318848,1.315813422203064,0.3795124293302078,0.0189905123352703
track_1273390,126.00801849365234,503.0,0.3366416887301261,126.0,0.2011952400207519,0.798804759979248,3.920833349227905,1.0929296016693115,0.4762172096991444,0.0052034913660326
track_1177889,130.0509033203125,394.0,0.0430585536067556,129.0,0.3362318873405456,0.5826972126960754,4.3067827224731445,0.9412699341773988,0.4727003645654246,0.0401074731810368
track_1296151,139.9606170654297,558.0,0.0833992032527399,140.0,0.1486238837242126,0.833034098148346,4.979166507720947,1.464776635169983,0.429381564553807,0.0062775631178867
track_1113649,116.23919677734376,387.0,0.2252853469757517,117.0,0.4653465151786804,0.2797927558422088,5.062471866607666,1.131078004837036,0.4947775173063723,0.0523276096295741
track_1303225,95.21194458007812,322.0,0.5536720076071847,96.0,0.2610062956809997,0.732087254524231,3.34139084815979,1.7574217319488523,0.6305917675992782,0.006895542965582
track_921506,125.99899291992188,503.0,0.1730156499156577,126.0,0.1633465886116027,0.8366534113883972,3.174999952316284,1.1320477724075315,0.4762403371324577,0.0046868473808348
track_1146587,97.56114959716795,120.0,0.004223826028537,98.0,0.5227272510528564,0.1764705926179886,0.7808428406715393,1.0046027898788452,0.5604009307733103,0.0656706405147666
track_1166104,140.00244140625,476.0,0.0871623119480307,140.0,0.2837209701538086,0.648421049118042,2.768472909927368,1.1043769121170044,0.4251940279885342,0.0199570087271727
track_1130998,103.14643096923828,420.0,0.1458191907221806,103.0,0.2682291865348816,0.6706444025039673,4.441666603088379,1.2056736946105957,0.570440560863809,0.038311330969928
track_1208040,109.98463439941406,439.0,0.1990476136792192,110.0,0.3055555820465088,0.6849315166473389,3.0916666984558105,0.9465783834457396,0.5457749491957224,0.0071464409561538
track_1264089,143.28834533691406,563.0,0.022352816922075,144.0,0.5000000596046448,0.1654804199934005,2.7666666507720947,0.9163526892662048,0.4254374889080211,0.0500271658949499
track_1152622,161.4989013671875,270.0,0.1993921472608404,161.0,0.2734375,0.6914498209953308,3.5781807899475098,1.224107265472412,0.3759215756641444,0.0079243774350849
track_1284528,92.45328521728516,349.0,0.209704836373034,92.0,0.1499999761581421,0.8304597735404968,4.616755962371826,1.2897820472717283,0.6495248445834236,0.0114414167759899
track_1275425,103.7724838256836,430.0,0.2529549642269167,103.0,0.3493975400924682,0.251748263835907,4.227531909942627,1.1475292444229126,0.514248924377637,0.0803757011187307
track_1166943,109.95880126953124,349.0,0.1484327117285503,110.0,0.1411411762237548,0.8218390941619873,2.984358310699463,1.2313579320907593,0.5486715050606892,0.0165450697204436
track_1289369,124.00740051269533,495.0,0.297267307196072,123.0,0.3238866329193115,0.6761133670806885,2.799999952316284,1.3246198892593384,0.4839057233410808,0.00546506406133
track_1399631,80.81299591064453,318.0,0.1335264750353001,81.0,0.0123456716537475,0.7570977807044983,3.63279390335083,1.2359294891357422,0.6864536094364684,0.1115172688825502
track_900510,89.97129821777344,324.0,0.092594442932227,91.0,0.455974817276001,0.5356037616729736,3.7397844791412354,1.126374363899231,0.6668368205197456,0.0086054742708548
track_1210790,110.07412719726562,318.0,0.0303865862182518,112.0,0.6179401874542236,0.3627760112285614,3.421203374862671,1.0039833784103394,0.5470240463969835,0.0135642595601552
track_284926,128.9609832763672,454.0,0.0131029079548931,129.0,0.594936728477478,0.0706401765346527,2.237499952316284,0.9071560502052308,0.5266265253357539,0.0894067429987469
track_1055323,107.77490234375,314.0,0.0394224565721332,108.0,0.0680629014968872,0.5686901211738586,4.0906982421875,1.1100995540618896,0.6300174414921111,0.0919548404437836
track_1190841,84.82749938964844,341.0,0.1067692970131583,85.0,0.0999999642372131,0.8470588326454163,3.337500095367432,1.3008745908737185,0.7015157959040473,0.0248767638190338
track_1156435,99.97101593017578,336.0,0.1381148311269912,99.0,0.3322580456733703,0.6179104447364807,4.005839824676514,1.112214207649231,0.6126948660878992,0.0468743719736974
track_1087795,120.03524017333984,479.0,0.0538355638728973,120.0,0.394129991531372,0.6046025156974792,3.745833396911621,1.1156946420669556,0.4999090901977348,0.0073264934617692
track_1049746,92.01141357421876,362.0,0.1932654919971183,92.0,0.1842105984687805,0.7728531360626221,3.4451699256896973,0.978310763835907,0.6516702649005562,0.0193508788212367
track_564206,95.20225524902344,326.0,0.311051660899722,96.0,0.4060402512550354,0.5446153879165649,3.4901959896087646,1.3415076732635498,0.623437931904426,0.0268049962008764
track_1109863,97.00003814697266,131.0,0.3483776862593772,98.0,0.3720930218696594,0.6230769157409668,3.233332872390747,1.7523112297058103,0.6189011138219099,0.0083777205872631
track_1290698,94.99211883544922,261.0,0.2188083266143549,96.0,0.3899613618850708,0.607692301273346,4.435750484466553,1.2113884687423706,0.6318060260552626,0.0064121607487081
track_149296,91.0240707397461,308.0,0.1309143041753286,92.0,0.5019305348396301,0.4201954305171966,3.248756170272827,1.0234160423278809,0.6498183747844509,0.0467636459351482
track_78726,172.2654571533203,657.0,0.1723957621702241,172.0,0.0,0.4268292784690857,3.3499999046325684,1.0302166938781738,0.3643692262107279,0.0383380231502976
track_1234423,120.00423431396484,296.0,0.1884442494204441,120.0,0.2745762467384338,0.7254237532615662,3.606567859649658,1.2045825719833374,0.5000554961673284,0.0060271572421047
track_84183,129.71058654785156,516.0,0.0053978796025465,129.0,0.2742316722869873,0.5961164832115173,3.929166555404663,1.3401169776916504,0.4643540058899851,0.0332262002784801
track_846412,110.01151275634766,439.0,0.0480386057278833,110.0,0.1169724464416503,0.878995418548584,3.362499952316284,1.3621599674224854,0.5452713081825814,0.0052769385760366
track_1231036,155.9905242919922,511.0,0.1295930832336319,157.0,0.0,0.8529411554336548,3.95909571647644,1.4344807863235474,0.3860658943653107,0.0121699821320013
track_1360754,99.99658203125,399.0,0.0667506197343736,99.0,0.3190954327583313,0.6809045672416687,4.745833396911621,1.2413146495819092,0.6000724655000409,0.0055131316379491
track_1159615,150.8752899169922,424.0,0.145245774459797,152.0,0.3617021441459656,0.4255319237709045,4.784167289733887,1.033751368522644,0.4237779028731316,0.0648304845800703
track_1136877,88.98698425292969,223.0,0.1461536036245426,89.0,0.1261261105537414,0.8738738894462585,3.9930806159973145,1.4332581758499146,0.6743200203856906,0.0066363841232049
track_1393489,141.07012939453125,556.0,0.0464181882784502,140.0,0.3783783316612243,0.5801801681518555,3.2166666984558105,1.2313954830169678,0.430447735657563,0.020312220146464
track_151089,81.34477233886719,255.0,0.0418017880304022,157.0,0.2758620977401733,0.0826771631836891,1.8190906047821045,1.0889167785644531,0.549874138879025,0.1551850805812988
track_1110767,95.91659545898438,301.0,0.1105402517263972,96.0,0.2077465057373047,0.75,5.173338890075684,0.962012529373169,0.6205145676930746,0.0255434119899109
track_1075209,97.58326721191406,181.0,0.0831451860528558,98.0,0.1162790656089782,0.8444444537162781,4.122809886932373,1.0774801969528198,0.6148127939965989,0.0100785555881918
track_647540,97.99893188476562,257.0,0.2252122694537015,98.0,0.0509803891181945,0.9453125,3.620253086090088,1.546976089477539,0.6121995414141566,0.0068991534566244
track_1203752,89.98355102539062,359.0,0.284339817007355,91.0,0.4472934603691101,0.5418994426727295,3.7708332538604736,1.312906265258789,0.6676385371045693,0.0087532602244966
track_789658,129.1693572998047,515.0,0.3166323593831214,129.0,0.2374727725982666,0.6809338331222534,3.933333396911621,0.9657485485076904,0.4650541147369355,0.0098686249288233
track_512153,155.43370056152344,354.0,0.0410912017469304,157.0,0.0488889217376709,0.6062322854995728,2.5117063522338867,1.086512804031372,0.390266277634726,0.0145129287039847
track_997872,100.7619857788086,142.0,0.0241696911508101,101.0,0.6842105388641357,0.1276595741510391,0.9390243887901306,0.9543228149414062,0.5730059142653824,0.0544052629753127
track_1251038,123.90316009521484,428.0,0.238998665825986,123.0,0.4648648500442505,0.231850117444992,3.58713173866272,1.0638941526412964,0.4474871229790413,0.0441897083256734
track_1027924,161.7150421142578,438.0,0.5069152167693927,161.0,0.3301204442977905,0.6361556053161621,4.703030586242676,1.4020183086395264,0.3757966125311513,0.008526588616149
track_1242277,120.04237365722656,480.0,0.2257450257389185,120.0,0.4129979014396667,0.5845511555671692,4.295833110809326,1.4332449436187744,0.4997622545551905,0.0079573625049499
