TRACK_ID,logmel_path,accordion,acousticbassguitar,acousticguitar,bass,beat,bell,bongo,brass,cello,clarinet,classicalguitar,computer,doublebass,drummachine,drums,electricguitar,electricpiano,flute,guitar,harmonica,harp,horn,keyboard,oboe,orchestra,organ,pad,percussion,piano,pipeorgan,rhodes,sampler,saxophone,strings,synthesizer,trombone,trumpet,ukulele,viola,violin,voice,bpm,beats_count,beats_loudness_mean,bpm_histogram_first_peak_bpm,bpm_histogram_first_peak_spread,bpm_histogram_first_peak_weight,onset_rate,danceability,beat_interval_mean,beat_interval_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_contrast_mean,spectral_flatness_mean,spectral_rolloff_mean,hnr_mean_db,inharmonicity_mean,mfcc_01_mean,mfcc_02_mean,mfcc_03_mean,mfcc_04_mean,mfcc_05_mean,mfcc_06_mean,mfcc_07_mean,mfcc_08_mean,mfcc_09_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_01_std,mfcc_02_std,mfcc_03_std,mfcc_04_std,mfcc_05_std,mfcc_06_std,mfcc_07_std,mfcc_08_std,mfcc_09_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,tonal_concentration_mean,tonal_concentration_std,chroma_entropy_mean,chroma_entropy_std,chroma_flux_mean,chroma_flux_std,tonnetz_movement_mean,tonnetz_movement_std,valid_tonal_ratio,tonnetz_01_mean,tonnetz_02_mean,tonnetz_03_mean,classical,electronic,folk,hiphop,jazz,rock
track_0134754,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/54/134754.npy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.71827697753906,365.0,0.0893431050722066,92.0,0.5779221057891846,0.3571428656578064,3.125,1.0261728763580322,0.655517156471263,0.0255180407533878,1889.4870815981856,940.8362750210184,2274.7008963794988,547.358884384108,26.642927397183456,0.0003116558917561,4003.375792134288,4.148599086669082,0.0116107909023832,-184.7480226588989,103.3868515485517,5.109793879614347,14.850737819293132,11.50536215981042,14.830099018272618,2.1365233069832144,-0.4086010627929358,-3.659143294363002,4.233673560593837,-4.225277134461326,0.8288817233160922,-13.305215736409584,85.12646241942072,35.20402364422056,23.755325377835423,18.09354096621759,16.930955383787676,11.961516122101624,13.138456185154205,9.270043338232956,10.604241728565652,9.180977200194764,10.4211944692866,8.476534120815396,9.37396664941242,0.2977390737894718,0.0926645596561369,0.8425122509104005,0.0739382170146957,0.0702676563867261,0.046579290651475,0.118205833489529,0.09014585138852,0.997600319957339,0.2465162571722477,-0.114942855800608,0.1842106078541292,0,0,1,0,0,0
track_1381057,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/57/1381057.npy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.98186492919922,580.0,0.1705529691335686,120.0,0.3866170644760132,0.2849740982055664,3.762500047683716,1.37828528881073,0.4130865823934321,0.0837249387725304,1808.296230575089,928.5739581252792,1957.685108394376,841.8467919638524,25.96525952429448,0.0082004765534605,4037.21412918516,3.657544628691391,0.013126032959904,-131.71363674164053,114.00482789715376,-8.795131560946107,50.68704226811419,20.45126874582992,4.153230544748059,5.798831085039317,-2.377106028554194,-3.1592829979685115,3.482688862987363,-2.1745389091883007,1.4698964601905942,-0.1666359572899138,82.21192309805308,48.6489838529404,32.86345326296288,23.68208427096153,19.286861176572607,17.895089157522325,12.633618721317893,10.664609940637632,9.944874554322038,9.340149772879274,9.236383934047966,9.492669779616168,9.255524830264,0.3636631683877078,0.1705712567056418,0.8153536103705885,0.1565171492036834,0.0343949157068407,0.0194126848942411,0.0547175294913191,0.0341214091071804,0.9918677509665378,-0.0640092721384966,0.2346900127033255,-0.0689454429306628,1,0,0,0,0,1
track_1133071,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/71/1133071.npy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,136.8847198486328,186.0,0.0488840374958428,136.0,0.5080645084381104,0.3297297358512878,3.792858362197876,1.0432811975479126,0.4442542092220203,0.0220287372515671,896.1239383750415,945.7539384929412,699.2385259872657,431.4465224415789,28.09025625868192,0.0232689020544356,1476.610659246575,7.6000888681433185,0.0091670121382051,-305.6045009793268,184.0667924466377,-8.111801130255033,-20.744750283875128,2.6439086757384205,-8.609694783926543,-13.752371857852486,-11.753070269217403,-10.17180396319852,-8.274842987575942,-8.379938790659548,-7.881703883534475,-6.258410929554596,67.5569500483307,41.76392048577178,24.583175163981817,11.75594023677894,11.273921473315784,10.234999902338192,8.250842926167948,8.084696556973666,10.724088534823863,11.805038453603776,10.70878620907122,10.6000140403482,10.721149577901665,0.3341073825136514,0.0895910796367955,0.8306561545392284,0.0650234182427267,0.0848938966072598,0.0587564511225509,0.1337091236819481,0.095575149408812,0.9603235747303543,0.2210323359137612,0.0884145544604863,0.0179398668996425,1,0,0,0,0,0
track_0491056,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/56/491056.npy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,104.87789154052734,324.0,0.0155007391568169,105.0,0.2775800824165344,0.62848299741745,3.087679386138916,0.8894805908203125,0.5858545591218552,0.0417069773929651,556.2151787196043,237.79544482281665,565.629247927379,349.8755770404922,26.910864003451685,0.0216683381008057,925.3921609249268,5.704471759989279,0.0145413583369785,-386.49047839656106,154.9833952061772,38.02102828441858,-0.866664186854009,3.998148115627491,2.003539625649295,-1.455941441133473,-1.4825762830905378,-0.1806475167961868,0.7502529428503323,-1.2940604368329658,-3.000036166223723,-0.928715744774568,66.92206510556571,55.04732478271025,17.652560611371925,10.862323637431496,10.38354075107572,7.866165695114083,6.246508958857117,6.2757833419493245,6.454653969146363,7.725286765650042,9.884663880718742,11.360699778318889,10.548511959843973,0.2582442802160815,0.1090950092146026,0.9037641548914273,0.0834053033404518,0.0381601648972782,0.0233358098584793,0.0593125558320246,0.0394232228963455,0.9190188172043012,0.1295949502445841,0.0912599187146699,-0.0480978680291035,1,0,0,0,1,0
track_1319999,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/99/1319999.npy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,140.02389526367188,404.0,0.295647590002122,140.0,0.3583959937095642,0.6352357268333435,4.979803562164307,1.4636293649673462,0.4283879996085581,0.0071963139825196,2332.4044566895923,1166.0498233741312,2542.623912677047,594.3097257126439,21.800072967999263,0.0012339219390208,4988.600399103196,-0.8252418722883009,0.0354991556605018,-132.72273237486473,72.84997552094906,-6.060085846672667,22.313036457010465,22.071269843093493,13.310316042415598,4.963763408349889,15.503557290115252,5.533735718349263,7.865955504866782,4.4031506672607374,9.182759230745814,5.18836789745548,82.83928780027823,41.94619924161989,27.972132898218145,19.9678780883826,19.13503852546648,15.272816388001932,13.324693709674458,13.40162203646547,11.33630988302131,10.02038389454814,10.141063681652108,10.18961233181243,9.907926312890776,0.2107005443868797,0.092406887103925,0.9346327732970464,0.0660683586967763,0.027959228321062,0.0217054355584415,0.0349602567641685,0.0305438105900338,0.9896602658788776,-0.0529942345665177,0.0426209085215691,-0.0220422882809997,0,0,0,1,0,0
track_1366003,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/03/1366003.npy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.07263946533205,76.0,0.1554095238900213,108.0,0.5967742204666138,0.3333333432674408,3.478635549545288,1.0623226165771484,0.5509320910771688,0.0187005173737148,762.3855945639547,369.0021806623352,1273.1010637001202,541.9810507633371,27.517789426503697,0.0011276664485249,1310.570889487009,2.966951040485954,0.0203602475680632,-239.6111074531917,161.4578324189878,17.973478557524693,38.388522330571966,31.67885217643701,17.775373543976958,-4.411593397710405,-14.701324745085936,-11.877868302593257,-5.42234186200548,-10.154546903087608,-9.824970426142574,3.0832452901516594,88.61535892717579,35.847979251942455,24.19820713473396,15.72275739353202,10.464658766057063,10.367520829858025,7.878401235152674,9.314000057390864,8.002313850656224,8.226700919140093,7.310052737665947,8.88740772189563,8.664906335125945,0.2687218383863478,0.0943521366402087,0.8707041513758251,0.097294501129773,0.0436139622902864,0.0250064059359966,0.0708955466600989,0.0424394563831021,0.9984962406015038,0.1343171789905453,0.1357356475341328,0.018208540535983,1,0,0,0,0,0
track_1079297,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/97/1079297.npy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.26507568359375,694.0,0.1786553530517009,172.0,0.0,0.6767676472663879,3.808333396911621,1.082148551940918,0.3451664660228107,0.0064598556427189,1912.5599903886905,430.5807250648057,2258.72781369655,271.36239821232465,22.48762862124576,0.0114201775248199,4083.776347629795,-1.284232823021065,0.0122333742381186,-42.71190132001442,113.94064437051308,-10.001727703508228,13.188752333755604,10.76508857407816,24.72107325837985,-2.4578819411437154,-0.0475979938328406,7.471714914437951,0.1218339765455931,-3.3434762534396736,4.58425975231102,-2.818645600397457,68.81844887228614,18.99435675571945,14.64658593888244,9.778920247336403,8.108662650541353,7.551842612519404,7.71730921224581,6.739269795394944,7.079611719384428,6.324585825428152,6.370637344505953,5.726415841699866,5.435238085801639,0.2030898883894584,0.0432631236075097,0.9424945006173148,0.0258731828238521,0.0341601193454857,0.0126001594309778,0.055963490150554,0.0253294346828282,0.9886681775763232,0.1482605663730015,-0.0230332378491885,0.113067705854331,0,0,0,0,0,1
track_1164983,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/83/1164983.npy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.9925079345703,365.0,0.0601122209413311,136.0,0.5549450516700745,0.2225274741649627,2.903147459030152,1.0102708339691162,0.4592958015727473,0.0537356946031619,1141.3737938628267,438.0443115526903,1797.275776585185,450.86979376162935,27.933353312744853,0.0021999617954946,2323.802905003669,3.6005046603185846,0.0122113433256228,-237.29531508071648,125.92729234995105,30.138393412472794,33.91984791405787,-4.04661334315778,15.830997879892712,0.9440268441129126,-8.203164099104374,-6.867737445240397,-11.84840148257462,-8.463397091818017,-7.8499164293540735,-8.013152345903835,78.82300323311642,27.112952513715776,13.620907645003165,10.79085354690815,10.01407577459931,10.147162008185504,8.420844820830208,7.918518287870079,9.262257920846142,10.438296582937218,10.44056147267181,10.423821428541956,8.64110419430447,0.3676513012677669,0.1220226876740805,0.7531238393888884,0.1129495646250847,0.0482120531306021,0.0257989374454426,0.079415387849929,0.0470839893529745,0.97829811536265,0.3439488011581296,-0.1197444700272958,-0.1083266133051347,0,0,1,0,0,0
track_1207899,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/99/1207899.npy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,109.79566192626952,170.0,0.1689650260960484,110.0,0.5533332824707031,0.3964497148990631,4.975049018859863,1.0236682891845703,0.5512334542161614,0.0194881504095377,1737.3255718536368,791.6500251024788,1763.6711249097723,521.3295040275475,24.255427550641016,0.0229874162714861,3238.916033625046,3.621487307496459,0.0121202513846213,-165.58574774539252,112.129073346209,-8.973254072097442,26.54851862248679,-6.245614521977217,0.9829942497904748,-4.28843685337332,5.7862605742852,1.1410708533694731,4.829503694773965,-6.637332141480866,-3.477890070605612,-2.046584747534846,133.9797336875499,48.981118730799984,25.368425383134227,16.863815042479782,12.026052148055909,9.577760067317904,9.151079911424334,11.06550588568786,12.970062257450548,10.730594222442509,12.982750142190538,12.76605288915516,10.89223644451629,0.2978058098179559,0.0854546292243048,0.8713634583826796,0.0608067122886762,0.0592005122761975,0.0309707368360558,0.0886269552821411,0.0517570056291349,0.9498814764646124,0.1078674243358073,-0.0039015218767854,-0.0743439620928495,1,0,0,0,0,0
track_0673573,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/73/673573.npy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,113.6122589111328,440.0,0.1670784910058546,115.0,0.6186440587043762,0.2050113826990127,3.904869318008423,1.348674774169922,0.532630831478397,0.0268350149230552,1636.0046573958862,790.3004211568281,1744.8180676396971,601.5726567782384,25.28306860223377,0.0020113818100101,3186.803351944088,0.6042674968210157,0.0100410179471457,-117.93442941160096,134.892432398195,-15.726194860366892,11.78846556275482,-2.669204905488088,9.321950775393908,-8.671002973167203,3.475083491098101,-8.88016261558649,0.1077464679206357,-3.196796789742153,-3.476085041916863,-7.906426461961578,93.2769692836627,42.36597974862003,32.29864095840541,15.06844456526346,17.23774046089478,12.46179439035761,13.842018023586393,11.338523543796349,12.165358695317831,8.992670687201851,9.147490573809948,8.688282644166387,9.312095336679455,0.2567270563938872,0.0889175551866183,0.8877903633371396,0.0821025599929171,0.0626404098454265,0.0287115459897583,0.1021897443633919,0.0544556807390054,0.993595857746287,0.1344265718143027,-0.2046066278087261,0.1403214575083769,0,0,0,0,0,1
track_1157324,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/24/1157324.npy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.98876190185548,374.0,0.2887194003317711,120.0,0.2089136838912964,0.7613940834999084,5.07322359085083,1.224374532699585,0.5004118043360058,0.0072171570674431,2540.076437528111,702.6636185402459,2348.20905086058,414.9662404025712,24.148774861183583,0.0034051538404176,5079.402062091105,0.4228008812748193,0.010882734500161,-37.03499092874805,78.50869860347251,-21.97575316499514,35.05104139702018,2.9048045940733607,2.152485596236377,-13.429373466814214,4.125625972319611,-7.584165939006128,3.0447753301068707,-10.001147201369118,-2.684429161743563,-4.06233669764463,57.13679412688354,29.64174875208323,20.8388864603938,16.318279238891485,12.028060772677344,10.811930617438485,11.229932790528652,9.165603277390613,10.505613173947165,10.475801978590695,7.858142310243844,7.176620748965606,7.458895972634479,0.1958276038397431,0.0681401449904854,0.9407607201044584,0.047592521587023,0.0560143266002256,0.0229888888368869,0.086854255006071,0.0435165888196992,0.996760443307758,0.0970392369673373,-0.0303807695145404,-0.0211133475711251,0,0,1,0,0,0
track_0806977,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/77/806977.npy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,136.2615203857422,551.0,0.1559806391241843,136.0,0.5906592607498169,0.2709091007709503,3.383333444595337,1.0552849769592283,0.4350364066254009,0.0151215283301842,2241.528668021954,568.1178847019306,2291.5994241121566,338.8417901362748,22.12828037854425,3.419700990997831e-05,4687.394572632969,-1.914017805865492,0.013291200404741,-47.35502885853701,95.32324792863368,-9.078538552151334,44.48702533019493,-5.6193526072112086,10.209572449343815,0.1759844000060933,6.496514455076154,3.991246916624017,1.7734841067483071,-6.486874282120398,6.188439300961017,-3.371526652305162,53.21548607182124,22.181962900301706,15.177015994944666,12.16263664076557,9.53504567693542,6.514682743702092,7.346141460901384,7.057011610276521,7.886141251920963,7.555456558487597,8.591285315108678,6.971229083523366,7.739889134591369,0.1912574990630277,0.0907288996985595,0.94415094358669,0.0686623757557821,0.0338060647940884,0.0143919986532851,0.0522792592504988,0.0261730879264514,1.0,0.1040613170555831,-0.0394075352690802,0.0766447825107627,0,0,0,0,0,1
track_0078728,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/28/78728.npy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.5701446533203,621.0,0.1249035357669349,185.0,0.0,0.2483870983123779,3.6666667461395264,0.933107852935791,0.3847396716956169,0.1060183706169905,1079.0180491380977,758.909686998657,1590.4028126987544,559.1354992179049,26.94932290458165,0.00069339990151,1976.6359642194152,4.308330818290683,0.0169753189361797,-209.62910125175296,140.70244095764548,13.328426975551626,21.988391488501097,12.620090440024144,0.9720558117809864,-5.578225615128713,5.339562389727331,-2.304685927117993,-8.557602973474296,-10.56410403041138,-14.249639148699572,-8.237110325397676,67.07501996257093,32.55185291993019,16.199479702596467,14.509820584029068,12.633733752601572,10.333052799498825,11.87253116257807,10.122950673080668,9.5107403221041,10.485511016103713,9.157988826066918,7.984545734347046,9.137108663501314,0.2872048042179855,0.081483546705504,0.8475904290583243,0.0684143357809924,0.0533768995428921,0.0253131761698711,0.0812002221064149,0.0427547348172419,0.999333422210372,-0.0313543258836194,0.2038059484170393,-0.0433529045429951,0,0,1,0,0,1
track_1412813,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/13/1412813.npy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,103.93879699707033,302.0,0.0375562607006118,103.0,0.6554621458053589,0.1362126171588897,1.8856086730957031,0.8250765204429626,0.5348303657631541,0.0788299139595002,589.3298751016739,341.43503148532017,766.8193110541602,254.66684719851685,28.89870912750479,0.001673274966235,936.7422424465336,5.67998969012713,0.0118034521370555,-338.0448670335936,188.0286085259304,22.556011336715898,-8.4216603190819,12.86570877144339,-0.5731187581743826,-16.15917950561151,-14.234919919966966,-10.344526038720222,-11.220565726515106,-13.85294839670074,-12.848687611024085,-9.00710524462064,60.81433128879372,38.34756583596151,21.7522130232946,10.44663033786573,11.16833587112009,9.205834835605785,7.510187162973647,6.370190269999564,8.071175474435575,9.377892671482943,6.224073587852511,7.858390245027969,6.660707824233012,0.3887379285841317,0.1083255719228092,0.736397881812739,0.0927642551671263,0.0354544841906211,0.0316824412220326,0.0605797708952994,0.0563373441981062,0.9909000989119684,-0.2050148061132258,0.3788044948232789,0.2576057350123644,0,0,0,0,1,0
track_1084481,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/81/1084481.npy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.07449340820312,339.0,0.1098047138959244,110.0,0.2044728398323059,0.7366864085197449,3.2167727947235107,0.9928265810012816,0.5436079796602035,0.0110710250606407,1598.0690728615873,740.5161472731363,1886.9467580828857,673.1980811049866,25.457424789285028,2.299999301306059e-05,3134.832688584688,2.105894979655496,0.0108363561487234,-155.15901617996676,132.492242669819,-12.506301910544671,3.3792969253414107,1.4822325594054486,-5.144761091098657,-13.435730505170698,-6.10758362272102,-11.383617293855638,-3.895311084709231,-11.170463132665231,-6.133428637653602,-5.001703501182594,109.15612999187644,42.671315875209125,25.0595649129606,20.44503559290116,10.28419656809517,13.043577384263784,11.375517633296385,12.169893410564333,9.620644593582345,11.43630044552789,8.845890525679005,9.581438196116853,8.166902613873695,0.2458230671652576,0.0754011892376419,0.883891075190745,0.0654682429982656,0.0542390749728982,0.0303792798876552,0.0870671363725491,0.0548087289536595,0.9859885832900882,-0.1693448258048525,0.0523266808915111,-0.1609258746189935,0,1,0,0,0,0
track_1012594,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/94/1012594.npy,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,129.97503662109375,464.0,0.1732243318927259,129.0,0.5113636255264282,0.1857451349496841,3.4379425048828125,1.3555521965026855,0.4958438297198607,0.0749498678304591,2465.910391776312,1358.8604697990909,2532.5624074340008,708.1843934581913,22.31852224401633,0.0005793340159523,4931.725624473085,-0.991216140395182,0.0139432267145146,-110.61043608704766,98.01939953836772,3.647398595637615,5.392312810492919,5.048444375535277,-7.241282009445386,4.348590591019955,1.4746217500523051,0.4921459332723504,4.134035965204629,-2.8983848577039777,4.080306129136318,-4.451129643488034,109.75861870021706,42.71397205548667,41.39821766456813,21.510914675874908,18.98632567641941,12.426583103862246,9.968051012105771,8.686440595981438,10.45871522531944,8.671886103957018,9.325981321066406,7.625179152368813,7.931708352937561,0.1809356057620784,0.0495100312282867,0.9540659181725708,0.0326429806433974,0.0529750457163736,0.0269611542698408,0.0714729914809855,0.0442244962969997,0.9482591205437648,0.0471053911981023,-0.0174984060980628,0.0394319075428383,0,0,0,1,0,0
track_1176229,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/29/1176229.npy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,163.49131774902344,655.0,0.1155709991322848,161.0,0.0542005896568298,0.533639132976532,3.941666603088379,1.338619828224182,0.3657675313475664,0.0088670249285685,2348.2672071075244,969.463421720932,2720.530730393409,576.3100658967169,25.184756446109684,0.0043659198203828,5612.558769958308,2.6178831014211186,0.0152538565659058,-158.06166620390567,74.20510769362241,22.581864252930146,45.1086602355541,18.714896711708988,10.672039392608616,6.000928715315262,1.9367532806381609,0.7124211587337633,3.459330679981064,-13.418125677974563,-2.377633920984974,-10.679097847400692,74.62051773257218,28.77611062032387,19.68232432078109,15.985061145603378,11.429926899867707,14.006573268920972,9.77469808817511,8.883472414837511,9.344202646158775,6.960861175919412,8.284943122315312,7.815991871040831,7.384177637979444,0.2690647233048048,0.0964390449997401,0.8951679667237948,0.0666505857180733,0.0424445265992151,0.0199875144300026,0.0643507560492438,0.0351662359590538,0.991067857618984,0.0283365420482338,0.16511562424937,-0.0007737866868558,0,0,1,0,0,0
track_1203320,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/20/1203320.npy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,84.98080444335938,340.0,0.2976321210482103,85.0,0.0395136475563049,0.9321534037590028,4.800000190734863,1.6613582372665403,0.7040988649942178,0.0129767895566897,2375.6410881920874,699.4042937142249,2627.059490056963,522.2390053344416,21.139622872092875,0.0001474129898745,5341.0843698601975,-4.100914759664302,0.0162428335074471,-21.683857057552284,86.75631442859815,-11.015707407784994,27.757387463157297,18.980386757980973,13.41693450699073,11.878182336175524,6.950315651915255,6.484914138597608,3.389821200315472,1.428827078124197,2.3988941451394066,4.366488056627157,35.36109965134472,23.66814295784477,21.22303158349652,16.998191226524323,12.059066155778616,9.279166225162438,8.225497334419206,6.829337174495008,8.078099395415538,6.022571856443337,6.372288859273464,6.130499691272253,6.232825521664192,0.1554002922583049,0.0565287385945695,0.9698649866551404,0.0343250426608941,0.0222257972300673,0.0112350267072397,0.0342381410064415,0.0193022439899394,1.0,0.058151424457806,0.0086863373083571,-0.0967765262420222,0,0,0,1,0,0
track_0827272,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/72/827272.npy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,118.33953094482422,322.0,0.02484983734075,117.0,0.336448609828949,0.663551390171051,4.070611953735352,1.37796950340271,0.5070775132684321,0.0055856871596809,1957.1026040454672,393.9877933444519,2413.7503558191406,344.50807611594325,22.980208754954564,5.2993684116118605e-06,4420.275033045647,3.2270485430417724,0.011301262076662,-162.3986511457502,103.90945322134854,-3.309265759714297,24.79561643821669,8.924601911983258,11.936541881399071,4.350676908517388,11.131639181431586,0.0228749678922988,6.113069756312326,-2.3636999982890217,3.996187225331914,-0.976553347062035,37.39096858565553,17.639462442272208,17.16547369166451,9.888532704912064,9.5374077658115,7.856007868135966,7.803732938923129,6.9260847813427935,6.770892742934508,6.405601628507802,6.844644781008742,6.453153569950612,6.720305370815264,0.2346359695569321,0.0557706455913641,0.9058168631358664,0.0447941788928622,0.0324182735179766,0.0120507000863173,0.0466022318006843,0.0203633281702571,0.9990236281976176,0.0345584450889364,0.1347357911956623,0.0030598040414202,0,1,0,0,0,1
track_1269115,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/15/1269115.npy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,82.69284057617188,330.0,0.1643279553927255,83.0,0.1489361524581909,0.8510638475418091,3.5791666507720947,1.1018720865249634,0.7256765088411813,0.0085932881292048,1318.6580566026744,1004.8488612196888,1780.8926406290009,854.0230194067267,23.03351344771193,1.1133656721445594e-05,2797.582041737465,3.150901081277288,0.0201375340594495,-154.87583691387542,145.14023907130854,20.8432894065016,33.28223516976017,13.84987745218299,14.493017326544498,0.8621792323370507,3.227965549829498,-2.4084504660962858,-0.2759251949983222,-1.1272880749624865,0.7981363955289399,-7.119504273834497,81.05516274908521,54.074129106052894,27.229874104199386,22.37943563857669,12.073073288107684,10.078935846884804,10.919917787579804,8.164250905393741,7.083673802581588,7.5939026466476705,5.93970032056288,6.665128013886326,6.640949977137499,0.2768107715697626,0.0690178320009702,0.8594820327940599,0.0624632407563426,0.0327029229482635,0.0184575078348521,0.0469004181757727,0.0294867908242854,1.0,-0.010687807372479,-0.0679315297127803,0.0540755842174793,0,1,0,0,0,1
track_0956545,/content/drive/MyDrive/MTG_Instrument_old/dataset/logmel_songs/45/956545.npy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,117.48939514160156,490.0,0.0019728913458066,117.0,0.5849056243896484,0.0899795517325401,0.5208333134651184,0.9452918767929076,0.4890435769514072,0.0793575192262168,1397.0327164062833,378.4407828536227,1563.2817126702823,345.3964944110816,27.38902702330145,0.0173320339907391,2640.0246611320567,4.028157466144695,0.0070614468709001,-326.5082535315593,138.92781164224948,-29.40287042865905,22.01678151602788,-11.185267968176094,4.441626476811789,-9.587028242404726,-3.8596877245988974,-9.10587005379744,-1.5965100832198078,-8.83993213107426,-3.950622379182241,-4.427469709129238,70.94812559619517,30.742905309043586,13.82550604935738,9.881126500285678,6.587987804124011,5.778942623428015,6.178608716475174,6.185898092678487,6.438065571771144,7.218130966104332,7.616291120505839,7.402801669994833,7.948756810337568,0.3349593980173386,0.091744317971535,0.7860203236604355,0.0718195043733021,0.0584045180471775,0.0270500455670986,0.0858935618902535,0.0430295151161262,0.9824023463538196,0.2142685468228314,0.2494933825159284,0.0889762785548712,1,0,0,0,0,0
